0,0
1,-0.001
2,0.001
3,-0.001
4,0.001
5,-0.001
6,0.001
7,-0.005
8,0.005
9,-0.005
10,0.005
11,-0.005
12,0.005
13,-0.01
14,0.01
15,-0.01
16,0.01
17,-0.01
18,0.01
19,-0.02
20,0.02
21,-0.02
22,0.02
23,-0.02
24,0.02
25,-0.03
26,0.03
27,-0.03
28,0.03
29,-0.03
30,0.03
31,-0.03
32,0.03
33,-0.03
34,0.03
35,-0.03
36,0.03
37,-0.03
38,0.03
39,-0.03
40,0.03
41,-0.03
42,0.03
43,-0.03
44,0.03
45,-0.03
46,0.03
47,-0.03
48,0.03
49,-0.03
50,0.03
51,-0.03
52,0.03
53,-0.03
54,0.03
55,-0.03
56,0.03
57,-0.03
58,0.03
59,-0.03
60,0.03
61,-0.03
62,0.03
63,-0.03
64,0.03
